Item_ID,Avg_Demand_6M
4198696000000865162,1
4198696000000865153,1
4198696000000865126,1
4198696000000865108,2.3333333333333335
4198696000000865063,2
4198696000000865054,1
4198696000000865036,1
4198696000000865009,2
4198696000000865000,1
4198696000000864991,2.8
4198696000000864955,2.4545454545454546
4198696000000864937,2
4198696000000864919,1
4198696000000864874,1.3333333333333333
4198696000000864847,1.5
4198696000000864820,1
4198696000000864793,1
4198696000000864766,1.2857142857142858
4198696000000864757,1
4198696000000864748,1.4285714285714286
4198696000000864703,1
4198696000000864694,2.6666666666666665
4198696000000864676,1.6666666666666667
4198696000000864640,2.25
4198696000000864631,1.2857142857142858
4198696000000864622,1.4285714285714286
4198696000000864586,2
4198696000000864550,1.3333333333333333
4198696000000864541,1.875
4198696000000864514,2.1818181818181817
4198696000000864505,1.5
4198696000000864496,1.8
4198696000000864487,1.8
4198696000000864469,1
4198696000000864460,1.25
4198696000000864406,2
4198696000000864388,1.5
4198696000000864370,1.2
4198696000000864352,1.5
4198696000000864325,1
4198696000000864298,2.1666666666666665
4198696000000864289,1.25
4198696000000864226,1
4198696000000864181,1
4198696000000864064,1
4198696000000864019,1
4198696000000863965,1.5
4198696000000863956,2.6666666666666665
4198696000000863947,4
4198696000000863938,1.6666666666666667
4198696000000863929,2
4198696000000863902,3
4198696000000863884,2
4198696000000863866,1.5
4198696000000863848,3
4198696000000863830,1.6666666666666667
4198696000000863821,2
4198696000000863785,1.75
4198696000000863776,2
4198696000000863758,2
4198696000000863722,2
4198696000000863713,2
4198696000000863704,2
4198696000000863695,1.5
4198696000000863686,2.75
4198696000000863659,2
4198696000000863623,2.6666666666666665
4198696000000863614,2
4198696000000863605,2
4198696000000863569,2
4198696000000863551,2
4198696000000863533,2
4198696000000863524,1.6666666666666667
4198696000000863506,2
4198696000000863497,2.3333333333333335
4198696000000863488,2.3333333333333335
4198696000000863443,2
4198696000000863434,3.2
4198696000000863416,2
4198696000000863407,1.8
4198696000000863389,2
4198696000000863362,1.8
4198696000000863353,2
4198696000000863344,1.5
4198696000000863299,1.5
4198696000000863281,2
4198696000000863254,1.75
4198696000000863245,2.1666666666666665
4198696000000863236,3
4198696000000863227,2
4198696000000863218,1.75
4198696000000863209,2.5
4198696000000863191,1.8888888888888888
4198696000000863182,2.3076923076923075
4198696000000863173,1
4198696000000863155,1
4198696000000863146,1.3333333333333333
4198696000000863128,1
4198696000000863110,1
4198696000000863092,1.2
4198696000000863065,1.25
4198696000000863056,1.2857142857142858
4198696000000863029,1
4198696000000863020,1.2
4198696000000863011,1
4198696000000863002,1
4198696000000862984,1
4198696000000862975,1
4198696000000862966,1.6
4198696000000862957,1.3333333333333333
4198696000000862948,1
4198696000000862939,1
4198696000000862930,1.3333333333333333
4198696000000862912,1
4198696000000862903,1.5
4198696000000862885,2.45
4198696000000862876,1.5
4198696000000862867,1
4198696000000862858,1
4198696000000862849,2.176470588235294
4198696000000862840,1
4198696000000862831,1
4198696000000862822,1.75
4198696000000862813,1.125
4198696000000862795,1.3846153846153846
4198696000000862786,1.4
4198696000000862768,1
4198696000000862750,1.2
4198696000000862741,1
4198696000000862723,1.2
4198696000000862714,1.6
4198696000000862687,1
4198696000000862660,2.5
4198696000000862651,1.6363636363636365
4198696000000862642,1
4198696000000862633,1
4198696000000862579,1
4198696000000862570,1
4198696000000862552,1.1666666666666667
4198696000000862543,1.2222222222222223
4198696000000862525,1.4
4198696000000862516,1.5
4198696000000862507,1.5
4198696000000862498,1.25
4198696000000862489,1
4198696000000862480,1
4198696000000862471,1.4166666666666667
4198696000000862462,1
4198696000000862453,1.4
4198696000000862444,1.6666666666666667
4198696000000862435,1
4198696000000862426,1
4198696000000862417,1.2
4198696000000862408,1
4198696000000862399,1
4198696000000862390,1.0833333333333333
4198696000000862381,1
4198696000000862372,1
4198696000000862354,1.5714285714285714
4198696000000862345,1.6666666666666667
4198696000000862336,1.5
4198696000000862318,2
4198696000000862309,1.3076923076923077
4198696000000862300,1
4198696000000862291,1.5
4198696000000862282,1
4198696000000862273,1.2
4198696000000862264,1.2222222222222223
4198696000000862255,1.25
4198696000000862237,1.2
4198696000000862228,1.4285714285714286
4198696000000862219,1
4198696000000862210,1
4198696000000862192,1
4198696000000862174,1.2222222222222223
4198696000000862156,1.25
4198696000000862138,1
4198696000000862129,1.25
4198696000000862111,1.2857142857142858
4198696000000862102,2
4198696000000862093,1.6666666666666667
4198696000000862084,1.1818181818181819
4198696000000862075,1.2857142857142858
4198696000000862066,1.5
4198696000000862057,1.625
4198696000000862048,1.8888888888888888
4198696000000862039,1.4
4198696000000862030,1
4198696000000862021,1.3333333333333333
4198696000000862012,1
4198696000000862003,1.6
4198696000000861994,1.7142857142857142
4198696000000861976,1
4198696000000861967,1
4198696000000861958,1.8888888888888888
4198696000000861949,1.25
4198696000000861940,2.125
4198696000000861931,2
4198696000000861922,1.5
4198696000000861904,1
4198696000000861895,1
4198696000000861886,2.090909090909091
4198696000000861877,2.85
4198696000000861868,1.1428571428571428
4198696000000861859,1.1111111111111112
4198696000000861850,1
4198696000000861841,1
4198696000000861832,1.5555555555555556
4198696000000861823,1.4285714285714286
4198696000000861814,1.1666666666666667
4198696000000861805,2.111111111111111
4198696000000861796,1
4198696000000861787,1.7222222222222223
4198696000000861778,1
4198696000000861769,1.625
4198696000000861760,1.2
4198696000000861751,1.2
4198696000000861742,1.2857142857142858
4198696000000861733,1.4
4198696000000861724,1.6153846153846154
4198696000000861715,1.5714285714285714
4198696000000861706,2
4198696000000861697,1.25
4198696000000861688,1
4198696000000861679,1.631578947368421
4198696000000861670,1.5
4198696000000861661,1.2
4198696000000861652,1.5
4198696000000861643,1
4198696000000861634,1.4
4198696000000861616,1.1666666666666667
4198696000000861607,1.125
4198696000000861589,1
4198696000000861580,1.5
4198696000000861562,1
4198696000000861544,1
4198696000000861535,1.3333333333333333
4198696000000861526,1.1666666666666667
4198696000000861508,1.1
4198696000000861499,1
4198696000000861490,1.0909090909090908
4198696000000861472,1.25
4198696000000861445,1
4198696000000861427,1
4198696000000861409,1
4198696000000861391,1.7142857142857142
4198696000000861382,1
4198696000000861373,1.4
4198696000000861364,1.2
4198696000000861355,1
4198696000000861337,1.5384615384615385
4198696000000861319,1.1428571428571428
4198696000000861310,1
4198696000000861292,1
4198696000000861265,1
4198696000000861256,1
4198696000000861202,1
4198696000000861184,1
4198696000000861175,2
4198696000000861166,1.5
4198696000000861139,1
4198696000000861130,1.1666666666666667
4198696000000861121,1
4198696000000861112,1.25
4198696000000861103,1.4166666666666667
4198696000000861094,1
4198696000000861085,1
4198696000000861067,1
4198696000000861058,1
4198696000000861031,1
4198696000000861004,1.625
4198696000000860995,1.4285714285714286
4198696000000860986,1.3333333333333333
4198696000000860968,1.6153846153846154
4198696000000860923,1.25
4198696000000860914,1.3333333333333333
4198696000000860878,1.5714285714285714
4198696000000860860,1.125
4198696000000860851,1
4198696000000860833,1.3
4198696000000860824,1.5714285714285714
4198696000000860797,1
4198696000000860779,1
4198696000000860770,1.3076923076923077
4198696000000860752,1.3333333333333333
4198696000000860635,1
4198696000000860626,1.5
4198696000000844390,2.235294117647059
4198696000000844372,2.2222222222222223
4198696000000844345,8.782608695652174
4198696000000844336,1.25
4198696000000844327,1
4198696000000844309,2.5
4198696000000844300,1.2
4198696000000844264,2.923076923076923
4198696000000844255,1
4198696000000844246,1.7142857142857142
4198696000000844228,5.590909090909091
4198696000000844219,2
4198696000000844201,1.5
4198696000000844192,1
4198696000000844174,1
4198696000000844120,1
4198696000000844111,1.1428571428571428
4198696000000844102,3.3181818181818183
4198696000000844093,1.2
4198696000000844075,1
4198696000000844066,1.1428571428571428
4198696000000844057,1
4198696000000836994,3.090909090909091
4198696000000836259,1
4198696000000836250,6.136363636363637
4198696000000836241,1
4198696000000836196,1
4198696000000836178,1
4198696000000791010,1
4198696000000679771,3.7777777777777777
4198696000000679762,2.25
4198696000000679735,1.1666666666666667
4198696000000679726,1.3333333333333333
4198696000000679717,1.2
4198696000000679690,1.4
4198696000000679681,1.2857142857142858
4198696000000679663,1.375
4198696000000679636,1.75
4198696000000679618,1.75
4198696000000679609,2.25
4198696000000679582,1.5
4198696000000679573,2.5714285714285716
4198696000000679555,2.5714285714285716
4198696000000679510,2.3333333333333335
4198696000000679483,1.6666666666666667
4198696000000679474,3
4198696000000679402,1
4198696000000679375,2.6666666666666665
4198696000000679339,2
4198696000000679321,2
4198696000000679294,1.5
4198696000000679285,2
4198696000000679258,2
4198696000000679249,2.2857142857142856
4198696000000679240,1
4198696000000679204,1
4198696000000679195,2
4198696000000679186,1.75
4198696000000679177,1.5
4198696000000679105,1.5
4198696000000679096,1.6
4198696000000679078,2.8333333333333335
4198696000000679069,4
4198696000000678268,1
4198696000000678232,1
4198696000000678223,1.6666666666666667
4198696000000678205,1
4198696000000678160,1
4198696000000678124,1
4198696000000678088,1
4198696000000678070,1
4198696000000678061,1.3333333333333333
4198696000000678016,1.6
4198696000000677989,1
4198696000000677953,1
4198696000000677944,1
4198696000000677917,1
4198696000000677908,1.2
4198696000000677890,1
4198696000000677881,1
4198696000000677872,2
4198696000000677854,1.2
4198696000000677845,1.4
4198696000000677836,1.5
4198696000000677827,1.2
4198696000000677818,1
4198696000000677800,1.5
4198696000000677791,1.5
4198696000000677737,1
4198696000000677647,1.2857142857142858
4198696000000677638,1
4198696000000677629,1
4198696000000677530,1
4198696000000677521,1
4198696000000677449,1
4198696000000677413,1
4198696000000677386,1.6666666666666667
4198696000000677350,1
4198696000000677314,1
4198696000000677260,1
4198696000000677251,1.2
4198696000000677116,1.3333333333333333
4198696000000677089,1
4198696000000677044,11
4198696000000677017,3
4198696000000676972,0.15666666666666665
4198696000000676963,0.27666666666666667
4198696000000676909,1.5
4198696000000676900,1.1111111111111112
4198696000000676891,1.5
4198696000000676864,3
4198696000000676819,1.4285714285714286
4198696000000676801,1.1111111111111112
4198696000000676783,1.1111111111111112
4198696000000670803,1.3333333333333333
4198696000000670767,1
4198696000000670713,1
4198696000000670695,1.25
4198696000000670686,1.5
4198696000000670659,2
4198696000000670605,1
4198696000000670569,1.1666666666666667
4198696000000670551,1
4198696000000670497,1.3333333333333333
4198696000000670452,1
4198696000000670434,1
4198696000000670407,1
4198696000000670362,1
4198696000000670326,1
4198696000000670299,1
4198696000000670290,1.2727272727272727
4198696000000670245,1
4198696000000670236,1
4198696000000670209,1.5555555555555556
4198696000000670182,2
4198696000000670146,1
4198696000000670119,1.1666666666666667
4198696000000670110,1
4198696000000670101,1
4198696000000670083,1.9090909090909092
4198696000000670065,1.3333333333333333
4198696000000670056,1
4198696000000669984,1
4198696000000669957,1.5
4198696000000669921,1.5
4198696000000669912,1.7272727272727273
4198696000000669903,1
4198696000000669885,1
4198696000000669867,1.5
4198696000000669849,1
4198696000000669804,1
4198696000000669768,1.6
4198696000000669750,1.3636363636363635
4198696000000669732,1
4198696000000669723,1
4198696000000669705,1
4198696000000669669,1
4198696000000669660,1
4198696000000669642,1.3333333333333333
4198696000000669597,1
4198696000000669579,1
4198696000000669507,1.25
4198696000000602590,2
4198696000000602581,1
4198696000000602554,2.1333333333333333
4198696000000602545,1.4285714285714286
4198696000000602536,5.5
4198696000000602527,9.391304347826088
4198696000000602518,4.3125
4198696000000602500,6
4198696000000602455,1.5714285714285714
4198696000000602446,2.75
4198696000000602437,4.095238095238095
4198696000000602410,4.4
4198696000000602383,4.857142857142857
4198696000000602347,2.5714285714285716
4198696000000602329,2.6666666666666665
4198696000000602311,4.25
4198696000000602302,2
4198696000000588427,1.4444444444444444
4198696000000588376,2.3333333333333335
4198696000000588367,1.8333333333333333
4198696000000588349,2.2666666666666666
4198696000000588340,12
4198696000000588295,1.25
4198696000000588286,1.25
4198696000000588259,1
4198696000000588241,1.5
4198696000000588196,1.1666666666666667
4198696000000513174,1
4198696000000513129,1
4198696000000513120,3.4444444444444446
4198696000000513102,8.714285714285714
4198696000000144685,1.3333333333333333
4198696000000144667,1.7
4198696000000144658,3
4198696000000144640,2
4198696000000144595,1
4198696000000144586,1.3333333333333333
4198696000000144532,2.2857142857142856
4198696000000144388,1
4198696000000144271,1
4198696000000144127,1.5
4198696000000144019,2
4198696000000143965,1
4198696000000143938,1
4198696000000143929,2
4198696000000143902,1
4198696000000143866,4
4198696000000143857,1.25
4198696000000143839,1.5
4198696000000143830,4.857142857142857
4198696000000143794,1.8333333333333333
4198696000000143740,5.857142857142857
4198696000000143677,1.8461538461538463
4198696000000143596,1
4198696000000143542,2.5
4198696000000143524,2.3636363636363638
4198696000000143488,1.9
4198696000000143479,1.5454545454545454
4198696000000143470,1.6363636363636365
4198696000000143416,1.75
4198696000000143398,1
4198696000000143380,1.25
4198696000000143371,5.25
4198696000000143362,3.4
4198696000000143353,2
4198696000000143344,2.8181818181818183
4198696000000143335,2.8181818181818183
4198696000000143326,1
4198696000000143281,1
4198696000000143218,1
4198696000000143209,1.5
4198696000000143155,1.5
