Item_ID,SKU,Product_ID,Sales_24M_Qty,Sales_24M_Net,Avg_Demand_6M,Last_Purchase_Price,On_Hand_Qty,Cost_Fallback,Resolved_Unit_Cost,Resolved_On_Hand_Qty,Coverage_Months,Reorder_Flag,Stock_Shortfall,Months_Short,Inventory_Value,Has_Last_Purchase,Has_On_Hand,SKU_Rule_Violation
4198696000000670083,3-66,,21,45432,1.9090909090909092,,0,1370.33,1370.33,0,0,1,1.9090909090909092,1,,0,1,0
4198696000000136576,11-54,,3,57000,1.5,,3,7962.24,7962.24,3,2,0,0,0,23886.72,0,1,0
4198696000000860959,509-0028,,43,529521.34,2.5294117647058822,,9,8362.91,8362.91,9,3.558139534883721,0,0,0,75266.19,0,1,0
4198696000000139852,86-101,,39,42942,4.333333333333333,,61,309.76,309.76,61,14.076923076923078,0,0,0,18895.36,0,1,0
4198696000016879465,524-0665,,1,4784,1,,3,3400,3400,3,3,0,0,0,10200,0,1,0
4198696000001612223,518-0516,,2,48830,2,,2,16823.59,16823.59,2,1,0,0,0,33647.18,0,1,0
4198696000001039762,273-12,,2,2400,1,,18,429.44,429.44,18,18,0,0,0,7729.92,0,1,0
4198696000006736161,800-1168,,1,33000,1,,0,21588.71,21588.71,0,0,1,1,1,,0,1,0
4198696000019836016,800-2858,,1,22500,1,,0,11500,11500,0,0,1,1,1,,0,1,0
4198696000008726331,512-249,,1,20200,1,,1,13180.7,13180.7,1,1,0,0,0,13180.7,0,1,0
4198696000000862309,509-0178,,17,241436.18,1.3076923076923077,,4,9747.74,9747.74,4,3.0588235294117645,0,0,0,38990.96,0,1,0
4198696000000861805,509-0122,,19,198296.59,2.111111111111111,,4,7152.12,7152.12,4,1.894736842105263,0,0,0,28608.48,0,1,0
4198696000000140896,112-845,,5,11484.14,1.6666666666666667,,92,1316.48,1316.48,92,55.199999999999996,0,0,0,121116.16,0,1,0
4198696000012368010,44-1070,,2,6200,2,,2,1995,1995,2,1,0,0,0,3990,0,1,0
4198696000024912049,800-3524,,1,49128,1,,0,35000,35000,0,0,1,1,1,,0,1,0
4198696000029015746,800-4082,,1,38475,1,,0,26500,26500,0,0,1,1,1,,0,1,0
4198696000024805181,800-3510,,1,20000,1,,0,11497,11497,0,0,1,1,1,,0,1,0
4198696000021891475,800-3112,,2,154560,1,,0,52752.63,52752.63,0,0,1,1,1,,0,1,0
4198696000020901043,519-2005,,1,14000,1,,2,8950,8950,2,2,0,0,0,17900,0,1,0
4198696000020072837,800-2905,,4,38000,4,,0,5100,5100,0,0,1,4,1,,0,1,0
4198696000019192893,800-2786,,1,52100,1,,0,34100,34100,0,0,1,1,1,,0,1,0
4198696000016393177,800-2395,,4,112967.61,1,,0,17160,17160,0,0,1,1,1,,0,1,0
4198696000015715136,800-2320,,1,22200,1,,0,14502,14502,0,0,1,1,1,,0,1,0
4198696000015527682,106-2039,,5,19270.8,1,,7,2438,2438,7,7,0,0,0,17066,0,1,0
4198696000013384018,800-2113,,1,73000,1,,0,49990,49990,0,0,1,1,1,,0,1,0
4198696000012040869,800-1642,,2,10000,2,,0,3200,3200,0,0,1,2,1,,0,1,0
4198696000010805520,9-702,,59,134560.18,8.428571428571429,,39,1000,1000,39,4.627118644067797,0,0,0,39000,0,1,0
4198696000010328415,517-1024,,9,294960,1.2857142857142858,,3,21947.5,21947.5,3,2.333333333333333,0,0,0,65842.5,0,1,0
4198696000009029994,517-1011,,1,25808.83,1,,1,19596,19596,1,1,0,0,0,19596,0,1,0
4198696000007812497,351-2008,,12,474003.27,1.3333333333333333,,38,19000,19000,38,28.5,0,0,0,722000,0,1,0
4198696000007811615,72-506,,9,36350.44,2.25,,193,2000,2000,193,85.77777777777777,0,0,0,386000,0,1,0
4198696000006545570,106-2023,,2,7600,1,,2,2456.4,2456.4,2,2,0,0,0,4912.8,0,1,0
4198696000005326446,800-812,,2,26200,1,,0,8555.81,8555.81,0,0,1,1,1,,0,1,0
4198696000005314415,533-011,,9,288000,2.25,,6,20950,20950,6,2.6666666666666665,0,0,0,125700,0,1,0
4198696000005166517,800-751,,6,16200,3,,0,1837,1837,0,0,1,3,1,,0,1,0
4198696000004910068,529-056,,33,837072.04,3,,11,17000,17000,11,3.6666666666666665,0,0,0,187000,0,1,0
4198696000004655103,72-1095,,10,78576,1.6666666666666667,,0,5313,5313,0,0,1,1.6666666666666667,1,,0,1,0
4198696000003972322,509-3039,,5,56275,1.25,,1,7032.16,7032.16,1,0.8,1,0.25,0.19999999999999996,7032.16,0,1,0
4198696000001614221,522-0140,,1,35000,1,,1,22976.96,22976.96,1,1,0,0,0,22976.96,0,1,0
4198696000001610252,519-0032,,8,62208,2,,4,5677.4,5677.4,4,2,0,0,0,22709.6,0,1,0
4198696000001407893,524-0546,,3,18400,1,,2,4700,4700,2,2,0,0,0,9400,0,1,0
4198696000001041049,77-5,,25,4592.66,4.166666666666667,,175,77.44,77.44,175,42,0,0,0,13552,0,1,0
4198696000000899709,503-023,,3,10800,1.5,,5,2355.93,2355.93,5,3.3333333333333335,0,0,0,11779.65,0,1,0
4198696000000866026,509-3004,,3,28800,1,,1,6153.24,6153.24,1,1,0,0,0,6153.24,0,1,0
4198696000000863929,509-1533,,4,107200,2,,4,19267.23,19267.23,4,2,0,0,0,77068.92,0,1,0
4198696000000861769,509-0118,,13,252535.13,1.625,,4,13874.21,13874.21,4,2.4615384615384617,0,0,0,55496.84,0,1,0
4198696000000836259,514-014,,2,6630,1,,10,2465.6,2465.6,10,10,0,0,0,24656,0,1,0
4198696000000677629,376-48,,3,25800,1,,0,5786.92,5786.92,0,0,1,1,1,,0,1,0
4198696000000143902,259-133,,5,44941.59,1,,5,4062.08,4062.08,5,5,0,0,0,20310.4,0,1,0
4198696000000137116,11-287,,5,154200,1,,121,14000,14000,121,121,0,0,0,1694000,0,1,0
4198696000005552129,534-0017,,4,7020,2,,4,1150,1150,4,2,0,0,0,4600,0,1,0
4198696000000899304,130-002,,62,266583.88,6.888888888888889,,6,3026.68,3026.68,6,0.8709677419354839,1,0.8888888888888893,0.12903225806451613,18160.079999999998,0,1,0
4198696000000670542,3-117,,3,11700,1.5,,3,2496.03,2496.03,3,2,0,0,0,7488.09,0,1,0
4198696000000677566,376-41,,9,46695,1.8,,0,3554.08,3554.08,0,0,1,1.8,1,,0,1,0
4198696000030971060,800-4296,,1,24070.8,1,,0,14904.48,14904.48,0,0,1,1,1,,0,1,0
4198696000018863158,800-2694,,2,64800,2,,0,20841,20841,0,0,1,2,1,,0,1,0
4198696000012152486,164-109,,4,8778.76,1.3333333333333333,,0,1319.36,1319.36,0,0,1,1.3333333333333333,1,,0,1,0
4198696000011718196,800-2032,,1,10000,1,,0,5100,5100,0,0,1,1,1,,0,1,0
4198696000011461639,512-1014,,2,29672,1,,2,9805,9805,2,2,0,0,0,19610,0,1,0
4198696000004325013,800-514,,1,19200,1,,0,15694.55,15694.55,0,0,1,1,1,,0,1,0
4198696000003013735,800-241,,1,9600,1,,0,6921.8,6921.8,0,0,1,1,1,,0,1,0
4198696000001612889,518-0581,,1,16100,1,,2,10533.95,10533.95,2,2,0,0,0,21067.9,0,1,0
4198696000001611404,520-0115,,3,64900,1.5,,4,14338.88,14338.88,4,2.6666666666666665,0,0,0,57355.52,0,1,0
4198696000001610774,520-0010,,2,47000,2,,4,15365.53,15365.53,4,2,0,0,0,61462.12,0,1,0
4198696000000863542,509-1040,,5,102408,1.6666666666666667,,4,14676.59,14676.59,4,2.4,0,0,0,58706.36,0,1,0
4198696000010390285,130-063,,26,346480,8.666666666666666,,32,9265,9265,32,3.6923076923076925,0,0,0,296480,0,1,0
4198696000032257977,800-4445,,1,7256.64,1,,0,6575,6575,0,0,1,1,1,,0,1,0
4198696000024274005,800-3442,,4,108000,4,,0,17000,17000,0,0,1,4,1,,0,1,0
4198696000018863342,800-2696,,2,9000,2,,0,2027.56,2027.56,0,0,1,2,1,,0,1,0
4198696000012410036,44-1102,,2,3600,2,,4,1150,1150,4,2,0,0,0,4600,0,1,0
4198696000012225728,44-1039,,4,4000,2,,6,595,595,6,3,0,0,0,3570,0,1,0
4198696000010820050,530-3027,,1,3956,1,,1,2900,2900,1,1,0,0,0,2900,0,1,0
4198696000009503111,524-0148,,6,24528,3,,2,2695.05,2695.05,2,0.6666666666666666,1,1,0.33333333333333337,5390.1,0,1,0
4198696000009342186,509-0577,,1,12200,1,,2,7977.96,7977.96,2,2,0,0,0,15955.92,0,1,0
4198696000008632001,800-1539,,2,48400,1,,0,15808.75,15808.75,0,0,1,1,1,,0,1,0
4198696000008352899,800-1496,,1,30900,1,,0,20200,20200,0,0,1,1,1,,0,1,0
4198696000003952241,530-1018,,3,26680.08,1.5,,3,6515,6515,3,2,0,0,0,19545,0,1,0
4198696000003013143,800-234,,1,11300,1,,0,7400,7400,0,0,1,1,1,,0,1,0
4198696000001441001,800-025,,1,4000,1,,0,2600,2600,0,0,1,1,1,,0,1,0
4198696000001046451,512-116,,1,14690.27,1,,4,9515.92,9515.92,4,4,0,0,0,38063.68,0,1,0
4198696000000898512,504-148,,2,31400,1,,0,10664.93,10664.93,0,0,1,1,1,,0,1,0
4198696000017818108,800-2530,,2,23600,2,,0,7700,7700,0,0,1,2,1,,0,1,0
4198696000030537058,800-4268,,1,6610.63,1,,0,5400,5400,0,0,1,1,1,,0,1,0
4198696000027653081,800-3876,,1,11100,1,,0,8900,8900,0,0,1,1,1,,0,1,0
4198696000026763603,800-3771,,4,46000,4,,0,8100,8100,0,0,1,4,1,,0,1,0
4198696000025079433,800-3550,,1,18124,1,,0,12900,12900,0,0,1,1,1,,0,1,0
4198696000019575475,800-2822,,1,45000,1,,0,28000,28000,0,0,1,1,1,,0,1,0
4198696000017627567,800-2483,,1,31000,1,,0,19800,19800,0,0,1,1,1,,0,1,0
4198696000015950470,533-138,,1,32800,1,,1,21500,21500,1,1,0,0,0,21500,0,1,0
4198696000014974038,800-2264,,1,107600,1,,0,70473.69,70473.69,0,0,1,1,1,,0,1,0
4198696000011413339,800-2003,,1,5700,1,,0,3709.87,3709.87,0,0,1,1,1,,0,1,0
4198696000005728173,528-0085,,4,27200,4,,4,4452.1,4452.1,4,1,0,0,0,17808.4,0,1,0
4198696000003065001,800-251,,1,15500,1,,0,12666.28,12666.28,0,0,1,1,1,,0,1,0
4198696000002890173,800-206,,1,10600,1,,0,8605.32,8605.32,0,0,1,1,1,,0,1,0
4198696000001612493,518-0541,,2,103800,2,,2,33966.05,33966.05,2,1,0,0,0,67932.1,0,1,0
4198696000005698154,800-900,,2,16200,2,,0,6622.56,6622.56,0,0,1,2,1,,0,1,0
4198696000026140035,800-3685,,1,14168,1,,0,6450,6450,0,0,1,1,1,,0,1,0
4198696000001407506,524-0502,,1,38500,1,,1,29900,29900,1,1,0,0,0,29900,0,1,0
4198696000009867829,376-3013,,12,74756.81,1.2,,2,3916.8,3916.8,2,1.6666666666666667,0,0,0,7833.6,0,1,0
4198696000008289749,800-1481,,4,80088,2,,0,15200,15200,0,0,1,2,1,,0,1,0
4198696000001900582,800-109,,4,98300,1,,0,17343.52,17343.52,0,0,1,1,1,,0,1,0
4198696000000143830,259-95,,34,383269.75,4.857142857142857,,78,6000,6000,78,16.058823529411764,0,0,0,468000,0,1,0
4198696000000136828,11-207,,1,19320,1,,5,8638.08,8638.08,5,5,0,0,0,43190.4,0,1,0
4198696000000140689,105-36,,1,8800,1,,9,3210.24,3210.24,9,9,0,0,0,28892.159999999996,0,1,0
4198696000000860941,509-0026,,4,47039.26,1.3333333333333333,,6,8420.33,8420.33,6,4.5,0,0,0,50521.979999999996,0,1,0
4198696000004224010,800-503,,2,59000,1,,0,22680,22680,0,0,1,1,1,,0,1,0
4198696000001614545,522-0025,,1,49500,1,,0,32394.4,32394.4,0,0,1,1,1,,0,1,0
4198696000009249598,127-1028,,3,1200,3,,97,202.05,202.05,97,32.333333333333336,0,0,0,19598.850000000002,0,1,0
4198696000006780240,130-1001,,8,40560,4,,4,3399,3399,4,1,0,0,0,13596,0,1,0
4198696000001610648,520-0004,,2,36600,2,,4,11936.78,11936.78,4,2,0,0,0,47747.12,0,1,0
4198696000010366001,509-2039,,1,79000,1,,1,51100,51100,1,1,0,0,0,51100,0,1,0
4198696000025794191,800-3624,,1,7980,1,,0,5493.4,5493.4,0,0,1,1,1,,0,1,0
4198696000010661009,800-1856,,1,65000,1,,0,36900,36900,0,0,1,1,1,,0,1,0
4198696000003065296,3-169,,2,4900,1,,1,1631.06,1631.06,1,1,0,0,0,1631.06,0,1,0
4198696000028385448,800-3989,,1,17100,1,,0,11764.41,11764.41,0,0,1,1,1,,0,1,0
4198696000028245418,800-3959,,4,9600,4,,0,1550,1550,0,0,1,4,1,,0,1,0
4198696000027754450,800-3879,,1,25400,1,,0,16603.2,16603.2,0,0,1,1,1,,0,1,0
4198696000025661092,800-3607,,2,28000,2,,0,9175,9175,0,0,1,2,1,,0,1,0
4198696000023351176,800-3286,,1,5704,1,,0,4000,4000,0,0,1,1,1,,0,1,0
4198696000021261036,800-3060,,2,1600,2,,0,495,495,0,0,1,2,1,,0,1,0
4198696000020466449,800-2983,,2,9568,2,,0,3400,3400,0,0,1,2,1,,0,1,0
4198696000020426900,530-2017,,2,10367.26,1,,1,3600,3600,1,1,0,0,0,3600,0,1,0
4198696000018786052,800-2659,,2,12000,2,,0,3750,3750,0,0,1,2,1,,0,1,0
4198696000018668043,12-1004,,5,718180,1.25,,25,74400,74400,25,20,0,0,0,1860000,0,1,0
4198696000018185603,800-2588,,8,24800,8,,0,2000,2000,0,0,1,8,1,,0,1,0
4198696000017568554,800-2481,,2,76000,1,,0,23360.79,23360.79,0,0,1,1,1,,0,1,0
4198696000013955202,800-2189,,1,48000,1,,0,30990,30990,0,0,1,1,1,,0,1,0
4198696000012835048,510-1029,,1,141600,1,,1,92795.09,92795.09,1,1,0,0,0,92795.09,0,1,0
4198696000010805129,238-2006,,14,377477.34,2,,37,14000,14000,37,18.5,0,0,0,518000,0,1,0
4198696000008184045,800-1463,,3,89400,1,,0,19050,19050,0,0,1,1,1,,0,1,0
4198696000007151177,800-1274,,4,32800,1.3333333333333333,,0,5310,5310,0,0,1,1.3333333333333333,1,,0,1,0
4198696000006923129,517-1123,,4,102328.85,1,,4,16202.5,16202.5,4,4,0,0,0,64810,0,1,0
4198696000006361810,517-1035,,2,68800,1,,2,22496.3,22496.3,2,2,0,0,0,44992.6,0,1,0
4198696000005814064,800-920,,1,25200,1,,0,16500,16500,0,0,1,1,1,,0,1,0
4198696000003753001,800-397,,3,22052,1.5,,0,5300,5300,0,0,1,1.5,1,,0,1,0
4198696000002921284,800-215,,1,20900,1,,0,19500,19500,0,0,1,1,1,,0,1,0
4198696000002146116,529-051,,214,5426277.9,9.727272727272727,,34,17000,17000,34,3.4953271028037385,0,0,0,578000,0,1,0
4198696000001612529,518-0504,,3,96663,1.5,,5,23187.87,23187.87,5,3.3333333333333335,0,0,0,115939.34999999999,0,1,0
4198696000001408217,524-0582,,1,5500,1,,0,3600,3600,0,0,1,1,1,,0,1,0
4198696000001406642,524-0065,,3,9336,1,,2,2100,2100,2,2,0,0,0,4200,0,1,0
4198696000001406381,524-0020,,2,6600,1,,2,2200,2200,2,2,0,0,0,4400,0,1,0
4198696000001108102,72-2001,,4,100804,1.3333333333333333,,1,15900,15900,1,0.75,1,0.33333333333333326,0.25,15900,0,1,0
4198696000000865036,509-2583,,3,24484.96,1,,3,5381.74,5381.74,3,3,0,0,0,16145.22,0,1,0
4198696000000863416,509-1026,,8,144738,2,,4,12237.5,12237.5,4,2,0,0,0,48950,0,1,0
4198696000000863254,509-1008,,14,272548.67,1.75,,4,12960,12960,4,2.2857142857142856,0,0,0,51840,0,1,0
4198696000000861841,509-0126,,3,43508,1,,2,9732.32,9732.32,2,2,0,0,0,19464.64,0,1,0
4198696000000844075,506-007,,2,7093.81,1,,34,2325,2325,34,34,0,0,0,79050,0,1,0
4198696000000670659,3-130,,4,12800,2,,4,2065.49,2065.49,4,2,0,0,0,8261.96,0,1,0
4198696000000602527,106-26,,216,987294.87,9.391304347826088,,123,3391.19,3391.19,123,13.097222222222221,0,0,0,417116.37,0,1,0
4198696000000143218,242-342,,2,6000,1,,20,1302.4,1302.4,20,20,0,0,0,26048,0,1,0
4198696000000141445,118-150,,4,9262.39,1,,36,1077.12,1077.12,36,36,0,0,0,38776.31999999999,0,1,0
4198696000000140419,90-231,,1,11800,1,,9,5216.64,5216.64,9,9,0,0,0,46949.76,0,1,0
4198696000000143551,246-24,,5,28635,1.25,,5,2196.48,2196.48,5,4,0,0,0,10982.4,0,1,0
4198696000000139402,74-11,,10,36124.78,1.6666666666666667,,20,1569.92,1569.92,20,12,0,0,0,31398.4,0,1,0
4198696000000137809,15-63,,7,32871.77,1.4,,44,2280.96,2280.96,44,31.42857142857143,0,0,0,100362.24,0,1,0
4198696000033046001,800-4486,,1,32240,1,,0,22400,22400,0,0,1,1,1,,0,1,0
4198696000026763614,800-3772,,1,32384,1,,0,23008.85,23008.85,0,0,1,1,1,,0,1,0
4198696000024318005,800-3450,,1,74000,1,,0,48249.6,48249.6,0,0,1,1,1,,0,1,0
4198696000019414200,800-2805,,1,26500,1,,0,15309.38,15309.38,0,0,1,1,1,,0,1,0
4198696000019192122,800-2782,,1,16400,1,,0,10700,10700,0,0,1,1,1,,0,1,0
4198696000018569883,800-2631,,1,30700,1,,0,20110.71,20110.71,0,0,1,1,1,,0,1,0
4198696000018053955,800-2558,,1,2200,1,,0,1400,1400,0,0,1,1,1,,0,1,0
4198696000015464625,75-1015,,4,152389.38,1.3333333333333333,,28,18600,18600,28,21,0,0,0,520800,0,1,0
4198696000012723138,800-1475,,2,44896,2,,0,15966,15966,0,0,1,2,1,,0,1,0
4198696000009417149,800-1670,,8,4000,8,,0,295,295,0,0,1,8,1,,0,1,0
4198696000007923997,800-1400,,1,13000,1,,1,5200,5200,1,1,0,0,0,5200,0,1,0
4198696000007454947,800-1325,,2,43000,1,,0,14051,14051,0,0,1,1,1,,0,1,0
4198696000004417970,41-1003,,2,55600,1,,98,13650,13650,98,98,0,0,0,1337700,0,1,0
4198696000004080292,800-467,,2,18400,2,,0,6000,6000,0,0,1,2,1,,0,1,0
4198696000002921180,509-0575,,3,28900,1,,4,6745.68,6745.68,4,4,0,0,0,26982.72,0,1,0
4198696000001407533,524-0505,,1,47300,1,,2,31000,31000,2,2,0,0,0,62000,0,1,0
4198696000000899502,130-024,,2,82176,1,,0,27995,27995,0,0,1,1,1,,0,1,0
4198696000015652054,800-2313,,4,150400,4,,0,24623,24623,0,0,1,4,1,,0,1,0
4198696000007594344,130-059,,12,115200,4,,4,6256,6256,4,1,0,0,0,25024,0,1,0
4198696000003972094,800-441,,1,30100,1,,0,21900,21900,0,0,1,1,1,,0,1,0
4198696000000141616,118-193,,3,6000,3,,37,654.72,654.72,37,12.333333333333334,0,0,0,24224.64,0,1,0
4198696000028005001,800-3915,,2,7176,2,,0,2500,2500,0,0,1,2,1,,0,1,0
4198696000026638581,800-3746,,1,39700,1,,0,26000,26000,0,0,1,1,1,,0,1,0
4198696000021891560,528-0115,,2,8000,2,,12,1467.5,1467.5,12,6,0,0,0,17610,0,1,0
4198696000017767646,800-2520,,1,21611,1,,0,15196.76,15196.76,0,0,1,1,1,,0,1,0
4198696000017476438,517-1109,,2,57776,1,,1,20536.8,20536.8,1,1,0,0,0,20536.8,0,1,0
4198696000016983504,72-3290,,3,25276,1.5,,3,5766.4,5766.4,3,2,0,0,0,17299.199999999997,0,1,0
4198696000013601043,800-2160,,2,3000,2,,0,606.96,606.96,0,0,1,2,1,,0,1,0
4198696000013406077,800-2126,,1,47500,1,,0,30000,30000,0,0,1,1,1,,0,1,0
4198696000007811867,118-513,,2,4146.9,1,,298,2100,2100,298,298,0,0,0,625800,0,1,0
4198696000007024514,517-1020,,1,55400,1,,1,36300,36300,1,1,0,0,0,36300,0,1,0
4198696000006632014,800-1136,,2,104028,1,,0,33322.4,33322.4,0,0,1,1,1,,0,1,0
4198696000001614365,522-0080,,1,50416,1,,1,35900,35900,1,1,0,0,0,35900,0,1,0
4198696000001406390,524-0021,,2,4600,1,,4,1500,1500,4,4,0,0,0,6000,0,1,0
4198696000000862777,509-0529,,2,20383,1,,3,7101,7101,3,3,0,0,0,21303,0,1,0
4198696000018731530,800-2652,,1,22900,1,,0,15000,15000,0,0,1,1,1,,0,1,0
4198696000031456036,800-4351,,1,14601.77,1,,0,6570,6570,0,0,1,1,1,,0,1,0
4198696000030354541,800-4252,,2,9557.52,2,,0,3500,3500,0,0,1,2,1,,0,1,0
4198696000028303782,800-3972,,3,28704,3,,0,6795,6795,0,0,1,3,1,,0,1,0
4198696000026658432,800-3751,,1,10800,1,,0,6032.5,6032.5,0,0,1,1,1,,0,1,0
4198696000020033200,518-0619,,2,57684,2,,2,24120,24120,2,1,0,0,0,48240,0,1,0
4198696000018914586,510-1064,,1,68734.51,1,,1,58031.89,58031.89,1,1,0,0,0,58031.89,0,1,0
4198696000018170698,800-2576,,1,38000,1,,0,20000,20000,0,0,1,1,1,,0,1,0
4198696000012225170,44-1035,,2,1288,2,,6,490,490,6,3,0,0,0,2940,0,1,0
4198696000011718447,44-1014,,2,3000,2,,4,947,947,4,2,0,0,0,3788,0,1,0
4198696000001612205,518-0515,,1,24800,1,,2,16226.6,16226.6,2,2,0,0,0,32453.2,0,1,0
4198696000001610081,519-0007,,4,5600,4,,4,1040.4,1040.4,4,1,0,0,0,4161.6,0,1,0
4198696000000865099,509-2590,,2,18800,2,,4,7548.22,7548.22,4,2,0,0,0,30192.88,0,1,0
4198696000000142570,214-12,,1,9025,1,,19,3470.72,3470.72,19,19,0,0,0,65943.68,0,1,0
4198696000015013230,72-3245,,2,13274.34,2,,4,3967,3967,4,2,0,0,0,15868,0,1,0
4198696000000141994,155-8,,1,33000,1,,9,13016.96,13016.96,9,9,0,0,0,117152.63999999998,0,1,0
4198696000024250630,800-3437,,1,12000,1,,0,4353,4353,0,0,1,1,1,,0,1,0
4198696000022785187,800-3214,,1,30600,1,,0,20000,20000,0,0,1,1,1,,0,1,0
4198696000020441441,800-2972,,1,24500,1,,0,16045,16045,0,0,1,1,1,,0,1,0
4198696000013845705,528-0102,,5,8512,1.25,,1,1120,1120,1,0.8,1,0.25,0.19999999999999996,1120,0,1,0
4198696000011107120,800-1951,,1,10000,1,,0,6083.64,6083.64,0,0,1,1,1,,0,1,0
4198696000010767067,72-3225,,7,57905.32,1.75,,4,4265,4265,4,2.2857142857142856,0,0,0,17060,0,1,0
4198696000004970067,800-684,,1,22000,1,,0,14402.36,14402.36,0,0,1,1,1,,0,1,0
4198696000004417988,41-1005,,1,27800,1,,99,13650,13650,99,99,0,0,0,1351350,0,1,0
4198696000004093642,800-475,,36,112832,4,,0,2150,2150,0,0,1,4,1,,0,1,0
4198696000003812001,800-406,,3,81312,1,,0,18700,18700,0,0,1,1,1,,0,1,0
4198696000001612178,518-0500,,4,108573.45,2,,3,18852.88,18852.88,3,1.5,0,0,0,56558.64,0,1,0
4198696000000862948,509-0548,,7,198693,1,,1,19432.69,19432.69,1,1,0,0,0,19432.69,0,1,0
4198696000000862039,509-0148,,7,138109,1.4,,4,14780,14780,4,2.857142857142857,0,0,0,59120,0,1,0
4198696000000860626,511-007,,3,210250,1.5,,0,55000,55000,0,0,1,1.5,1,,0,1,0
4198696000011767305,800-2053,,1,75000,1,,0,48990,48990,0,0,1,1,1,,0,1,0
4198696000024519451,800-3475,,1,4275,1,,0,2800,2800,0,0,1,1,1,,0,1,0
4198696000015953908,800-2360,,1,24900,1,,0,16305,16305,0,0,1,1,1,,0,1,0
4198696000000139915,90-3,,3,33810,1.5,,7,4343.68,4343.68,7,4.666666666666667,0,0,0,30405.760000000002,0,1,0
4198696000000899466,130-020,,2,38786,2,,5,15032.89,15032.89,5,2.5,0,0,0,75164.45,0,1,0
4198696000018835307,800-2670,,1,31200,1,,0,20350,20350,0,0,1,1,1,,0,1,0
4198696000000863173,509-0573,,5,50113.03,1,,6,7013.59,7013.59,6,6,0,0,0,42081.54,0,1,0
4198696000000862435,509-0192,,3,63600,1,,2,14802.18,14802.18,2,2,0,0,0,29604.36,0,1,0
4198696000000866152,509-3018,,2,21846.9,1,,4,7380.25,7380.25,4,4,0,0,0,29521,0,1,0
4198696000016362857,800-2385,,4,21600,2,,0,2150,2150,0,0,1,2,1,,0,1,0
4198696000001611431,520-0108,,3,69318,1,,4,16311.44,16311.44,4,4,0,0,0,65245.76,0,1,0
4198696000001041004,77-2,,47,4518,4.2727272727272725,,162,28.16,28.16,162,37.91489361702128,0,0,0,4561.92,0,1,0
4198696000000138556,41-183,,3,24000,1,,2,3520,3520,2,2,0,0,0,7040,0,1,0
4198696000012121216,800-1180,,1,35000,1,,0,20265.49,20265.49,0,0,1,1,1,,0,1,0
4198696000001045875,512-052,,2,44600,1,,3,14555.58,14555.58,3,3,0,0,0,43666.74,0,1,0
4198696000017111221,800-2455,,4,15600,4,,0,2533,2533,0,0,1,4,1,,0,1,0
4198696000000140293,90-186,,3,47000,1.5,,8,6842.88,6842.88,8,5.333333333333333,0,0,0,54743.04,0,1,0
4198696000009452099,509-1054,,2,43400,2,,4,14215.95,14215.95,4,2,0,0,0,56863.8,0,1,0
4198696000007762101,800-1367,,2,27600,2,,0,8220.96,8220.96,0,0,1,2,1,,0,1,0
4198696000009305599,800-1651,,1,7800,1,,0,5100,5100,0,0,1,1,1,,0,1,0
4198696000001086457,516-005,,2,11904,1,,7,4633,4633,7,7,0,0,0,32431,0,1,0
4198696000007812398,259-1001,,5,67500,5,,45,8520,8520,45,9,0,0,0,383400,0,1,0
4198696000006693128,800-1156,,1,55600,1,,0,41405,41405,0,0,1,1,1,,0,1,0
4198696000010084665,529-075,,1,26000,1,,6,17000,17000,6,6,0,0,0,102000,0,1,0
4198696000003013003,522-0190,,81,2098020,5.0625,,13,16149.15,16149.15,13,2.567901234567901,0,0,0,209938.94999999998,0,1,0
4198696000000670704,3-135,,3,6000,1,,2,1378.27,1378.27,2,2,0,0,0,2756.54,0,1,0
4198696000007971028,800-1406,,1,12200,1,,0,7958.89,7958.89,0,0,1,1,1,,0,1,0
4198696000013514550,529-101,,4,126600,1.3333333333333333,,1,20000,20000,1,0.75,1,0.33333333333333326,0.25,20000,0,1,0
4198696000000897342,504-018,,3,19200,1.5,,2,4136.91,4136.91,2,1.3333333333333333,0,0,0,8273.82,0,1,0
4198696000018627989,351-2030,,1,57040,1,,29,30800,30800,29,29,0,0,0,893200,0,1,0
4198696000012819593,527-0057,,1,14500,1,,2,9440.55,9440.55,2,2,0,0,0,18881.1,0,1,0
4198696000000862354,509-0183,,11,116560.57,1.5714285714285714,,2,7471.32,7471.32,2,1.2727272727272727,0,0,0,14942.64,0,1,0
4198696000004421241,214-1001,,19,82578.68,1.9,,184,2168.4,2168.4,184,96.8421052631579,0,0,0,398985.60000000003,0,1,0
4198696000000899520,503-002,,17,47632.74,2.125,,9,1865.5,1865.5,9,4.235294117647059,0,0,0,16789.5,0,1,0
4198696000020417531,343-28,,1,1900,1,,6,1385.6933,1385.6933,6,6,0,0,0,8314.1598,0,1,0
4198696000004483169,800-551,,1,16700,1,,0,10900,10900,0,0,1,1,1,,0,1,0
4198696000000142138,164-71,,11,28666.37,1.5714285714285714,,97,1400,1400,97,61.72727272727273,0,0,0,135800,0,1,0
4198696000000137224,11-323,,4,79500,1,,2,8060.8,8060.8,2,2,0,0,0,16121.6,0,1,0
4198696000000142849,214-118,,2,15973.46,2,,18,3210.24,3210.24,18,9,0,0,0,57784.31999999999,0,1,0
4198696000005387620,72-3013,,2,13758,1,,3,4524,4524,3,3,0,0,0,13572,0,1,0
