Item ID,Estimate ID,Product ID,Item Name,Quantity,Total (BCY),Sub Total (BCY),Last Modified Time,Created Time,Project ID,Expense ID
4198696000029770014,4198696000029770001,4198696000000862048,PASTILLA FRENO CERAMICA HYUNDAI I30 1.0 1.2 GRAN i10 13-,1.00,"CRC 16,902.65","CRC 16,902.65",2025-09-04 09:43:49,2025-09-04 09:12:25,,
4198696000029770012,4198696000029770001,4198696000000862849,ZAPATA FRENO HYUNDAI ACCENT BLUE11- KIA RIO14- i10 15- GRAN i10 ELANT,1.00,"CRC 9,380.53","CRC 9,380.53",2025-09-04 09:43:49,2025-09-04 09:12:25,,
4198696000029770082,4198696000029770077,4198696000000866544,"ZAPATA FRENO KIA PICANTO 1,2 10-17",1.00,"CRC 8,584.07","CRC 8,584.07",2025-09-04 14:33:51,2025-09-04 10:13:18,,
4198696000029806014,4198696000029806005,4198696000022837588,"TIJERETA INF. LH. MIT. MONTERO SPORT. 96/04, L200. 96/07, = MN150411",1.00,"CRC 47,668.14","CRC 47,668.14",2025-09-04 12:00:23,2025-09-04 12:00:23,,
4198696000029806022,4198696000029806005,4198696000000676783,GRASA BLANCA SPRAY,1.00,"CRC 3,783.19","CRC 3,783.19",2025-09-04 12:00:23,2025-09-04 12:00:23,,
4198696000029806050,4198696000029806041,4198696000022837588,"TIJERETA INF. LH. MIT. MONTERO SPORT. 96/04, L200. 96/07, = MN150411",1.00,"CRC 47,668.14","CRC 47,668.14",2025-09-04 12:10:52,2025-09-04 12:10:52,,
4198696000029806058,4198696000029806041,4198696000006515023,Tornillo-Barra-Est-Mit-Montero-Sport M- 10X136,2.00,"CRC 10,424.78","CRC 10,424.78",2025-09-04 12:10:52,2025-09-04 12:10:52,,
4198696000029806010,4198696000029806005,4198696000011295178,AMORTIGUADOR Tras Mit Montero Sport / Nativa 98/09/Galloper(Resortes atrás),2.00,"CRC 39,849.56","CRC 39,849.56",2025-09-04 12:00:23,2025-09-04 12:00:23,,
4198696000029806018,4198696000029806005,4198696000012371091,Hule-Est-Tras-Mit-Nativa-Sport-97-15-(Tensora)M-20X37X36,2.00,"CRC 1,681.42","CRC 1,681.42",2025-09-04 12:00:23,2025-09-04 12:00:23,,
4198696000029806046,4198696000029806041,4198696000011295178,AMORTIGUADOR Tras Mit Montero Sport / Nativa 98/09/Galloper(Resortes atrás),2.00,"CRC 39,849.56","CRC 39,849.56",2025-09-04 12:10:52,2025-09-04 12:10:52,,
4198696000029806054,4198696000029806041,4198696000015527586,LIQUI MOLY 3318 LIMPIADOR DE FRENOS SPRAY 500ML,1.00,"CRC 2,438.05","CRC 2,438.05",2025-09-04 12:10:52,2025-09-04 12:10:52,,
4198696000029770084,4198696000029770077,4198696000004421718,Tambor/Disco de Freno Trasero Kia Picanto 1000 cc,2.00,"CRC 20,176.99","CRC 20,176.99",2025-09-04 14:33:51,2025-09-04 10:13:18,,
4198696000029806016,4198696000029806005,4198696000000602554,GRASA ROJA CHEVRON DELO STARPLEX EP 2  (4-10/14),1.00,"CRC 2,774.34","CRC 2,774.34",2025-09-04 12:00:23,2025-09-04 12:00:23,,
4198696000029806024,4198696000029806005,4198696000006515023,Tornillo-Barra-Est-Mit-Montero-Sport M- 10X136,2.00,"CRC 10,424.78","CRC 10,424.78",2025-09-04 12:00:23,2025-09-04 12:00:23,,
4198696000029806052,4198696000029806041,4198696000012371091,Hule-Est-Tras-Mit-Nativa-Sport-97-15-(Tensora)M-20X37X36,2.00,"CRC 1,681.42","CRC 1,681.42",2025-09-04 12:10:52,2025-09-04 12:10:52,,
4198696000029806060,4198696000029806041,4198696000000676864,GRASA MOLY GRAPH CARTUCHO,1.00,"CRC 5,128.32","CRC 5,128.32",2025-09-04 12:10:52,2025-09-04 12:10:52,,
4198696000029806012,4198696000029806005,4198696000000862354,PASTILLA FRENO CERAMICA MITSUBISHI MONTERO SPORT NATIVA,1.00,"CRC 9,584.07","CRC 9,584.07",2025-09-04 12:00:23,2025-09-04 12:00:23,,
4198696000029806020,4198696000029806005,4198696000015527586,LIQUI MOLY 3318 LIMPIADOR DE FRENOS SPRAY 500ML,1.00,"CRC 2,438.05","CRC 2,438.05",2025-09-04 12:00:23,2025-09-04 12:00:23,,
4198696000029806048,4198696000029806041,4198696000000862354,PASTILLA FRENO CERAMICA MITSUBISHI MONTERO SPORT NATIVA,1.00,"CRC 9,584.07","CRC 9,584.07",2025-09-04 12:10:52,2025-09-04 12:10:52,,
4198696000029806056,4198696000029806041,4198696000000676783,GRASA BLANCA SPRAY,1.00,"CRC 3,783.19","CRC 3,783.19",2025-09-04 12:10:52,2025-09-04 12:10:52,,
4198696000029852014,4198696000029852009,4198696000001089316,MANGUERA GASOLINA 1/4 10 MTS,0.10,"CRC 1,506.19","CRC 1,506.19",2025-09-05 09:59:24,2025-09-05 09:59:24,,
4198696000029852016,4198696000029852009,4198696000001089343,MANGUERA COMBUSTIBLE 7/16 10 MTS,0.10,"CRC 2,100.53","CRC 2,100.53",2025-09-05 09:59:24,2025-09-05 09:59:24,,
4198696000029852018,4198696000029852009,4198696000001089370,MANGUERA 5/8 CALEFACCION 10MTS.,0.10,"CRC 1,929.56","CRC 1,929.56",2025-09-05 09:59:24,2025-09-05 09:59:24,,
4198696000029852041,4198696000029852036,4198696000005493038,UF-707 Bobina DIS KIA PICANTO I10 RIO 11-14 MOTOR 1.0 1.2,1.00,"CRC 21,168.14","CRC 21,168.14",2025-09-05 16:35:40,2025-09-05 15:53:41,,
4198696000029852047,4198696000029852036,4198696000000677575,FAJA ACCENT BLUE C AI/ACC ELAN 07 RIO RAV4 09-14 MITS 4M50. 6PK1260,1.00,"CRC 5,454.87","CRC 5,454.87",2025-09-05 16:35:40,2025-09-05 15:53:41,,
4198696000029852043,4198696000029852036,4198696000001613681,BOMBA DE AGUA KIA PICANTO i10 11- G3L B3L WP5088,1.00,"CRC 13,433.63","CRC 13,433.63",2025-09-05 16:35:40,2025-09-05 15:53:41,,
4198696000029852045,4198696000029852036,4198696000000899376,NGK LZKR6B-10E BUJÍA NÍQUEL PARA HYUNDAI Y KÍA PICANTO HEX.16MM ROSCA 12X26.5MM,3.00,"CRC 17,097.35","CRC 17,097.35",2025-09-05 16:35:40,2025-09-05 15:53:41,,
4198696000029873114,4198696000029873107,4198696000000865639,CLUTCH KIT NISSAN TIIDA 1.6 HR16DE 13-VERS/MARCH 12- NOTE MANZ LAR(3),1.00,"CRC 132,300.88","CRC 132,300.88",2025-09-08 12:59:30,2025-09-08 12:58:58,,
4198696000029873116,4198696000029873107,4198696000012887369,KIT CLUTCH NIS TIIDA / MARCH 1.6cc HR16,1.00,"CRC 115,044.25","CRC 115,044.25",2025-09-08 12:59:30,2025-09-08 12:58:58,,
4198696000029873112,4198696000029873107,4198696000000865675,BOMBA PRINCIPAL CLUTCH NISSAN TIIDA 07-14 SENTRA B165/8 JUKE VERSA HR16 HR18,1.00,"CRC 35,309.73","CRC 35,309.73",2025-09-08 12:59:30,2025-09-08 12:58:58,,
4198696000029866094,4198696000029866089,4198696000000678349,FAJA AUT AUTOMOTRIZ HYUNDAI ELANTRA 1.5 17240,1.00,"CRC 1,302.65","CRC 1,302.65",2025-09-08 13:12:07,2025-09-08 13:12:01,,
4198696000029964020,4198696000029964013,4198696000000863956,TAMBOR FRENO MITSUBISHI L200 SPORTERO 06- MONTERO SPORT 09-,2.00,"CRC 75,752.21","CRC 75,752.21",2025-09-09 14:12:28,2025-09-09 13:44:35,,
4198696000029964043,4198696000029964013,4198696000001613060,BOCINA TRASERO MITSUBISHI MONTERO 91-96 SPORTER05-18 HYUNDAI STAREX TERRAC,2.00,"CRC 35,221.24","CRC 35,221.24",2025-09-09 14:12:28,2025-09-09 13:44:35,,
4198696000029964022,4198696000029964013,4198696000000863623,DISCO FRENO MITSUBISHI DELANTERO SPORTERO06- MONTERO SPORT 08-18 MONTERO 08-14,2.00,"CRC 55,221.24","CRC 55,221.24",2025-09-09 14:12:28,2025-09-09 13:44:35,,
4198696000029964018,4198696000029964013,4198696000001612475,BOCINA DELANTERO MITSUBISHI L200 SPORTERO 08-12 4X4 TDI S/ABS,2.00,"CRC 145,840.71","CRC 145,840.71",2025-09-09 14:12:28,2025-09-09 13:44:35,,
4198696000029964082,4198696000029964077,4198696000001612781,BOCINA TRASERO TUCSON 15- 2WD ABS,2.00,"CRC 119,716.81","CRC 119,716.81",2025-09-10 10:56:17,2025-09-10 10:56:17,,
4198696000029968163,4198696000029968152,4198696000004421538,Soporte de Motor Delantero Nissan Sentra 96 1.6,1.00,"CRC 7,079.65","CRC 7,079.65",2025-09-10 11:04:56,2025-09-10 11:04:54,,
4198696000029968197,4198696000029968188,4198696000007811804,ROTULA DIRECCION SENTRA B13 B14 B15 90- SE-4581.,2.00,"CRC 6,725.66","CRC 6,725.66",2025-09-10 11:06:33,2025-09-10 11:06:31,,
4198696000029968157,4198696000029968152,4198696000004417763,Tijereta Inferior RH Nissan Sentra 96 1.6,1.00,"CRC 18,141.59","CRC 18,141.59",2025-09-10 11:04:56,2025-09-10 11:04:54,,
4198696000029968165,4198696000029968152,4198696000007811804,ROTULA DIRECCION SENTRA B13 B14 B15 90- SE-4581.,2.00,"CRC 7,079.65","CRC 7,079.65",2025-09-10 11:04:56,2025-09-10 11:04:54,,
4198696000029968199,4198696000029968188,4198696000004421538,Soporte de Motor Delantero Nissan Sentra 96 1.6,1.00,"CRC 6,725.66","CRC 6,725.66",2025-09-10 11:06:33,2025-09-10 11:06:31,,
4198696000029968161,4198696000029968152,4198696000001610072,GALLETA COMPENSADOR NISSAN B13 91-05 B14 95-99 DELANTERA,2.00,"CRC 20,530.97","CRC 20,530.97",2025-09-10 11:04:56,2025-09-10 11:04:54,,
4198696000029968195,4198696000029968188,4198696000004417700,Tijereta Inferior LH Nissan Sentra 96 1.6,1.00,"CRC 17,234.51","CRC 17,234.51",2025-09-10 11:06:33,2025-09-10 11:06:31,,
4198696000029968159,4198696000029968152,4198696000004417700,Tijereta Inferior LH Nissan Sentra 96 1.6,1.00,"CRC 18,141.59","CRC 18,141.59",2025-09-10 11:04:56,2025-09-10 11:04:54,,
4198696000029968193,4198696000029968188,4198696000004417763,Tijereta Inferior RH Nissan Sentra 96 1.6,1.00,"CRC 17,234.51","CRC 17,234.51",2025-09-10 11:06:33,2025-09-10 11:06:31,,
4198696000029968201,4198696000029968188,4198696000001610072,GALLETA COMPENSADOR NISSAN B13 91-05 B14 95-99 DELANTERA,2.00,"CRC 19,504.42","CRC 19,504.42",2025-09-10 11:06:33,2025-09-10 11:06:31,,
4198696000030007555,4198696000030007548,4198696000025875131,ROLL BOC DEL NS XTRAIL T32 13- RENAULT KOLEOS PATH R51,1.00,"CRC 34,194.69","CRC 34,194.69",2025-09-10 14:07:57,2025-09-10 14:07:57,,
4198696000030007557,4198696000030007548,4198696000022785397,ROLL BOC TRAS NS XTRAIL 07- QASHQAI 07- RENAULT KOLEOS 08,1.00,"CRC 28,576.99","CRC 28,576.99",2025-09-10 14:07:57,2025-09-10 14:07:57,,
4198696000030007553,4198696000030007548,4198696000018668142,Cremallera de Dirección sin Rotulas NISSAN XTRAIL,1.00,"CRC 129,451.33","CRC 129,451.33",2025-09-10 14:07:57,2025-09-10 14:07:57,,
4198696000030007561,4198696000030007548,4198696000016620221,TIJERETA RH NISSAN X-TRAIL 14/17 T32 SB-4942 22 DE LARGO =4CA0A,1.00,"CRC 30,530.97","CRC 30,530.97",2025-09-10 14:07:57,2025-09-10 14:07:57,,
4198696000030007559,4198696000030007548,4198696000001630965,"TIJERETA INF. DEL. LH. NIS. X-TRAIL. 14/17, T32, SB-4942 22"" DE LARGO = 4CA0A",1.00,"CRC 26,704.42","CRC 26,704.42",2025-09-10 14:07:57,2025-09-10 14:07:57,,
4198696000029964099,4198696000029964094,4198696000018668079,Cremallera de Dirección sin Rotulas TOYOTA YARIS  06-13,1.00,"CRC 59,734.51","CRC 59,734.51",2025-09-10 16:47:19,2025-09-10 16:47:19,,
4198696000030126006,4198696000030126001,4198696000012176269,FAJA A/C TERRACAN SPARK D/H SIN AIRE 4PK0735,1.00,"CRC 2,768.14","CRC 2,768.14",2025-09-11 12:50:23,2025-09-11 12:50:23,,
4198696000030149012,4198696000030149003,4198696000002173001,BOBINA DE IGNICIÓN NISSAN VERSA-SENTRA-KICKS-QASHQAI (07-)   22448-1KT1A  22448-5RB0A 22448-1HC0A 22448-ED000 UF-550 UF-549 UF-719,1.00,"CRC 21,858.41","CRC 21,858.41",2025-09-11 14:22:15,2025-09-11 13:44:28,,
4198696000030149036,4198696000030149003,4198696000030124963,TERMOSTATO W54NB-82 HR15DE/16DE - MR18DE,1.00,"CRC 7,482.30","CRC 7,482.30",2025-09-11 14:22:15,2025-09-11 13:44:28,,
4198696000030126008,4198696000030126001,4198696000018067866,"FAJA ALT. UNIVERSAL, 4PK0880, 34.6",1.00,"CRC 3,338.05","CRC 3,338.05",2025-09-11 12:50:23,2025-09-11 12:50:23,,
4198696000030149014,4198696000030149003,4198696000003679236,FILTRO ACEITE FORD CHEVROLET HONDA HYUNDAI,1.00,"CRC 1,765.49","CRC 1,765.49",2025-09-11 14:22:15,2025-09-11 13:44:28,,
4198696000030149052,4198696000030149003,4198696000016879230,FILTRO SERVICIO LIVIANO AIRE CABINA PANEL CAF1852PT,1.00,"CRC 4,876.11","CRC 4,876.11",2025-09-11 14:22:15,2025-09-11 13:44:28,,
4198696000030149008,4198696000030149003,4198696000021527132,VALVOLINE MAXLIFE DEXMERC ATF,4.00,"CRC 25,893.81","CRC 25,893.81",2025-09-11 14:22:15,2025-09-11 13:44:28,,
4198696000030149018,4198696000030149003,4198696000000588340,COOLANT ANTICORROSIVO VERDE 1 GALON,1.00,"CRC 1,933.63","CRC 1,933.63",2025-09-11 14:22:15,2025-09-11 13:44:28,,
4198696000030149010,4198696000030149003,4198696000004126897,NGK PLZKAR6A-11 BUJIA CON RESISTENCIA PLATINO TIPO PROYECTADO GBRADO 6 ROSCA 16MM,4.00,"CRC 43,380.53","CRC 43,380.53",2025-09-11 14:22:15,2025-09-11 13:44:28,,
4198696000030149020,4198696000030149003,4198696000015465309,Radiador Nissan Tida Tiida Versa 26AT,1.00,"CRC 50,442.48","CRC 50,442.48",2025-09-11 14:22:15,2025-09-11 13:44:28,,
4198696000030149135,4198696000030149130,4198696000000862723,ZAPATA FRENO NISSAN SENTRA B16 TIIDA 12- MARCH NOTE MICRA CHRYSLER,1.00,"CRC 11,504.42","CRC 11,504.42",2025-09-12 12:48:35,2025-09-12 10:07:15,,
4198696000030149137,4198696000030149130,4198696000018308457,PASTILLA F TY AVANZA 23- RAIZE 19- ROCKY 21,1.00,"CRC 22,123.89","CRC 22,123.89",2025-09-12 12:48:35,2025-09-12 10:07:15,,
4198696000030149139,4198696000030149130,4198696000001353962,SERVICIO EXPRESS MOTO,5.00,"CRC 1,991.15","CRC 1,991.15",2025-09-12 12:48:35,2025-09-12 10:07:15,,
4198696000030149359,4198696000030149354,4198696000012176278,Bush-Ten-Tras-Lancer-Outlander-02-20-ASX-07-14 M-70X108,1.00,"CRC 8,743.36","CRC 8,743.36",2025-09-16 09:47:13,2025-09-16 09:47:13,,
4198696000030149361,4198696000030149354,4198696000013704266,COMPENSADOR NISSAN 200SX,1.00,"CRC 25,641.59","CRC 25,641.59",2025-09-16 09:47:13,2025-09-16 09:47:13,,
4198696000030149381,4198696000030149376,4198696000000863029,ZAPATA FRENO NISSAN KICKS 15- VERSA 19-,1.00,"CRC 11,153.98","CRC 11,153.98",2025-09-16 14:06:15,2025-09-16 13:05:16,,
4198696000030149383,4198696000030149376,4198696000001353962,SERVICIO EXPRESS MOTO,6.00,"CRC 2,198.23","CRC 2,198.23",2025-09-16 14:06:15,2025-09-16 13:05:16,,
4198696000030149385,4198696000030149376,4198696000003952195,FILTRO DE AIRE NISSAN KICKS VERSA,1.00,"CRC 7,246.02","CRC 7,246.02",2025-09-16 14:06:15,2025-09-16 13:05:16,,
4198696000030149445,4198696000030149440,4198696000002097134,BOBINA DE IGNICIÓN SUZUKI ALTO (09-15) 1.0L / SUZUKI SX4-GRAND VITARA ERTIGA 1.6L UF-634 33400-85K20 33400-51K20  33400-51K60 33400-M68K20 3PIN UF634,4.00,"CRC 84,672.57","CRC 84,672.57",2025-09-16 15:52:47,2025-09-16 15:52:47,,
4198696000030149449,4198696000030149440,4198696000000836250,LOCTITE 5699 SILICON RTV ULTRA GRIS ALTA TEMP. ANTICORROSIVO TUBO 70ML (BLISTER),1.00,"CRC 2,930.97","CRC 2,930.97",2025-09-16 15:52:47,2025-09-16 15:52:47,,
4198696000030149447,4198696000030149440,4198696000004126879,NGK KR6A-10 BUJÍA PARA AUTOMÓVIL HEXÁGONO 16MM GAP 1.0MM NIQUEL+COBRE,4.00,"CRC 18,562.83","CRC 18,562.83",2025-09-16 15:52:47,2025-09-16 15:52:47,,
4198696000030412164,4198696000030412159,4198696000018668016,Cremallera de Dirección sin Rotulas HYUNDAI ACCENT 99-05,1.00,"CRC 120,000.00","CRC 120,000.00",2025-09-18 13:28:05,2025-09-18 13:28:05,,
4198696000030388131,4198696000030388122,4198696000000864640,"BOMBA AUX FRENO TOYOTA RUNNER 15"" 96-98 HILUX PRADO 15/16",2.00,"CRC 17,480.00","CRC 17,480.00",2025-09-18 12:11:45,2025-09-18 12:10:55,,
4198696000030388127,4198696000030388122,4198696000000863317,DISCO FRENO TOYOTA DELANTERO TACOMA 2W 95-03,2.00,"CRC 41,952.00","CRC 41,952.00",2025-09-18 12:11:45,2025-09-18 12:10:55,,
4198696000030388135,4198696000030388122,4198696000000862516,ZAPATA FRENO TOYOTA HILUX 4X2 91-95 MODEL F TACOMA 95-02 HIACE,1.00,"CRC 16,468.00","CRC 16,468.00",2025-09-18 12:11:45,2025-09-18 12:10:55,,
4198696000030412166,4198696000030412159,4198696000000602518,CHEVRON HAVOLINE PWR STR FLUID CUARTO,2.00,"CRC 9,000.00","CRC 9,000.00",2025-09-18 13:28:05,2025-09-18 13:28:05,,
4198696000030388133,4198696000030388122,4198696000000862201,PASTILLA FRENO CERAMICA TOYOTA TACOMA CRESIDA 89- 2JUEG MITSUBISHI ROSA,1.00,"CRC 14,444.00","CRC 14,444.00",2025-09-18 12:11:45,2025-09-18 12:10:55,,
4198696000030388129,4198696000030388122,4198696000023774131,TAMBOR F TY HILUX 4X2 89-94 TACOMA 95-04 RWD USA,2.00,"CRC 60,720.00","CRC 60,720.00",2025-09-18 12:11:45,2025-09-18 12:10:55,,
4198696000030388149,4198696000030388122,4198696000002918035,ENCOMIENDA,5000.00,"CRC 5,000.00","CRC 5,000.00",2025-09-18 12:11:45,2025-09-18 12:10:55,,
4198696000030388298,4198696000030388293,4198696000011107001,SOPORTE MOTOR DELANTRO NISSAN X-TRAIL QR25,1.00,"CRC 11,805.31","CRC 11,805.31",2025-09-18 17:43:00,2025-09-18 17:31:08,,
4198696000030388320,4198696000030388293,4198696000013400788,SOP-MOT-RH-NISS-XTRAIL-MT- QR25-01-07-YD22-01-12,1.00,"CRC 26,704.42","CRC 26,704.42",2025-09-18 17:43:00,2025-09-18 17:31:08,,
4198696000030388304,4198696000030388293,4198696000010661082,"TIJERETA INF. LH. NIS. X-TRAIL. 00/13, T30, ALUMINIO",1.00,"CRC 49,012.39","CRC 49,012.39",2025-09-18 17:43:00,2025-09-18 17:31:08,,
4198696000030388300,4198696000030388293,4198696000026140244,SOP.MOT. LH / MOD: NISS-SENTRA-B15 QR25 /00-05 MT 4X2 (XTRAIL),1.00,"CRC 26,948.67","CRC 26,948.67",2025-09-18 17:43:00,2025-09-18 17:31:08,,
4198696000030388306,4198696000030388293,4198696000005169155,AMORTIGUADOR NISSAN XTRAIL 00-06 T30 DELANTERO RH GAS (SIN SOPORTE P/ESTABILIZADORA) (54302EQ025),1.00,"CRC 36,555.75","CRC 36,555.75",2025-09-18 17:43:00,2025-09-18 17:31:08,,
4198696000030713020,4198696000030713015,4198696000015094650,KIT CLUTCH SUZ ALTO 800CC SUZ EXPRESO,1.00,"CRC 43,638.94","CRC 43,638.94",2025-09-19 08:58:41,2025-09-19 08:58:41,,
4198696000030713035,4198696000030713030,4198696000015094650,KIT CLUTCH SUZ ALTO 800CC SUZ EXPRESO,1.00,"CRC 43,638.94","CRC 43,638.94",2025-09-19 10:00:36,2025-09-19 10:00:36,,
4198696000030412006,4198696000030412001,4198696000000862750,ZAPATA FRENO MITSUBISHI MONTERO SPORT 97-99 L200 -05,1.00,"CRC 17,015.93","CRC 17,015.93",2025-09-19 13:57:41,2025-09-17 13:20:56,,
4198696000030412014,4198696000030412001,4198696000000865162,BOMBA AUX FRENO MITSUBISHI MONTERO PAJERO SPORT TRAS RH 92-97 15/16,1.00,"CRC 7,001.77","CRC 7,001.77",2025-09-19 13:57:41,2025-09-17 13:20:56,,
4198696000030412008,4198696000030412001,4198696000000862264,PASTILLA FRENO CERAMICA MITSUBISHI MONTERO 92- SPORT -04 PG 4007,1.00,"CRC 16,364.60","CRC 16,364.60",2025-09-19 13:57:41,2025-09-17 13:20:56,,
4198696000030412016,4198696000030412001,4198696000016497017,SERVICIO EXPRESS GRATUITO COMPRA MAYOR A 100MIL,1.00,CRC 0.00,CRC 0.00,2025-09-19 13:57:41,2025-09-17 13:20:56,,
4198696000030412010,4198696000030412001,4198696000004777045,TAMBOR FRENO MITSUBISHI L200 MONTERO SPORT -05,2.00,"CRC 59,433.63","CRC 59,433.63",2025-09-19 13:57:41,2025-09-17 13:20:56,,
4198696000030713294,4198696000030412001,4198696000015094650,KIT CLUTCH SUZ ALTO 800CC SUZ EXPRESO,1.00,"CRC 43,638.94","CRC 43,638.94",2025-09-19 13:57:41,2025-09-17 13:20:56,,
4198696000030412012,4198696000030412001,4198696000000865153,BOMBA AUX FRENO MITSUBISHI MONTERO PAJERO SPORT TRAS LH 92-97 15/16,1.00,"CRC 7,083.19","CRC 7,083.19",2025-09-19 13:57:41,2025-09-17 13:20:56,,
4198696000030713678,4198696000030713673,4198696000006632093,BOMBA DE AGUA HYUNDAI TUCSON IX35 i40 GAS G4NC 2.0 10- ELANTRA 11-,1.00,"CRC 13,367.26","CRC 13,367.26",2025-09-20 11:48:43,2025-09-20 10:09:15,,
4198696000030800660,4198696000030800655,4198696000021205695,ROL BOLAS SELLO HULE 17X40X12,2.00,"CRC 2,279.65","CRC 2,279.65",2025-09-22 15:21:43,2025-09-22 15:06:05,,
4198696000030800769,4198696000030800764,4198696000025591409,PASTILLA F KIA PICANTO A 1.0 17-,1.00,"CRC 14,039.82","CRC 14,039.82",2025-09-23 08:59:55,2025-09-22 17:05:10,,
4198696000030800777,4198696000030800764,4198696000026126778,COMP KIA PICANTO 18- RH DEL,1.00,"CRC 23,035.40","CRC 23,035.40",2025-09-23 08:59:55,2025-09-22 17:05:10,,
4198696000030800800,4198696000030800764,4198696000012360336,Hul-Est-Del-Kia-Rio-11-21-M-16X44X45,2.00,"CRC 2,185.84","CRC 2,185.84",2025-09-23 08:59:55,2025-09-22 17:05:10,,
4198696000030800771,4198696000030800764,4198696000030903215,ZAPATA FRENO KIA PICANTO 17-,1.00,"CRC 13,871.68","CRC 13,871.68",2025-09-23 08:59:55,2025-09-22 17:05:10,,
4198696000030800779,4198696000030800764,4198696000026126807,COMP KIA PICANTO 18- LH DEL,1.00,"CRC 23,035.40","CRC 23,035.40",2025-09-23 08:59:55,2025-09-22 17:05:10,,
4198696000030800863,4198696000030800764,4198696000030903226,BEARING BANCADA 0.25 HY/KIA ACCENT/RIO 11+ (MOTOR G4LC 1.4) /PICANTO/I10 11+ (MOTOR G3LA 1.0),1.00,"CRC 18,159.29","CRC 18,159.29",2025-09-23 08:59:55,2025-09-22 17:05:10,,
4198696000030800773,4198696000030800764,4198696000030903204,TAMBOR FRENO KIA PICANTO 18-22 ARO 14,2.00,"CRC 31,106.19","CRC 31,106.19",2025-09-23 08:59:55,2025-09-22 17:05:10,,
4198696000030800781,4198696000030800764,4198696000016778706,ROT ESTAB DEL RH/LH KIA PICANTO 18/20 CLKK-46 TIPO Z 277X10,2.00,"CRC 16,477.88","CRC 16,477.88",2025-09-23 08:59:55,2025-09-22 17:05:10,,
4198696000030800775,4198696000030800764,4198696000030903193,DISCO FRENO KIA DEL PICANTO 18-ARO 14,2.00,"CRC 35,646.02","CRC 35,646.02",2025-09-23 08:59:55,2025-09-22 17:05:10,,
4198696000030800783,4198696000030800764,4198696000030903085,COMPENSADOR KIA PICANTO 18 TRASERO,2.00,"CRC 66,247.79","CRC 66,247.79",2025-09-23 08:59:55,2025-09-22 17:05:10,,
4198696000030833733,4198696000030833728,4198696000001611116,PUNTA DE EJE MITSUBISHI SPORTERO L200 05- 30x35x69 externa,1.00,"CRC 20,842.48","CRC 20,842.48",2025-09-23 17:25:27,2025-09-23 17:25:27,,
4198696000031017090,4198696000031017085,4198696000012342032,FAJA UNICA CON AIRE SIN D/H TOY COROLLA 04/06 6PK1675,1.00,"CRC 9,238.94","CRC 9,238.94",2025-09-24 12:42:01,2025-09-24 12:08:16,,
4198696000031017092,4198696000031017085,4198696000031051750,"FAJA ALT. UNIVERSAL, 5PK1420, 55.90""",1.00,"CRC 6,132.74","CRC 6,132.74",2025-09-24 12:42:01,2025-09-24 12:08:16,,
4198696000031017148,4198696000031017141,4198696000000836250,LOCTITE 5699 SILICON RTV ULTRA GRIS ALTA TEMP. ANTICORROSIVO TUBO 70ML (BLISTER),1.00,"CRC 4,336.28","CRC 4,336.28",2025-09-24 15:48:31,2025-09-24 14:45:57,,
4198696000031017173,4198696000031017168,4198696000011063638,AMORTIGUADOR TY Corolla 93-02 AE100 Del R/L G (PRIZM) (333114/15),2.00,"CRC 61,592.92","CRC 61,592.92",2025-09-24 15:53:06,2025-09-24 14:49:08,,
4198696000031017152,4198696000031017141,4198696000003679236,FILTRO ACEITE FORD CHEVROLET HONDA HYUNDAI,1.00,"CRC 2,300.88","CRC 2,300.88",2025-09-24 15:48:31,2025-09-24 14:45:57,,
4198696000031017177,4198696000031017168,4198696000016393186,TIJERETA LH TOY COROLLA 91/04 AE100 101 102,1.00,"CRC 27,787.61","CRC 27,787.61",2025-09-24 15:53:06,2025-09-24 14:49:08,,
4198696000031017146,4198696000031017141,4198696000001407650,SET EMPAQUES MOTOR NI. TIIDA 1.6 DOHCHR16DE,1.00,"CRC 38,407.08","CRC 38,407.08",2025-09-24 15:48:31,2025-09-24 14:45:57,,
4198696000031017154,4198696000031017141,4198696000021524133,VALVOLINE PREM BLUE ONE SOL GEN 2 10W30,1.00,"CRC 19,646.02","CRC 19,646.02",2025-09-24 15:48:31,2025-09-24 14:45:57,,
4198696000031017150,4198696000031017141,4198696000000588340,COOLANT ANTICORROSIVO VERDE 1 GALON,1.00,"CRC 2,654.87","CRC 2,654.87",2025-09-24 15:48:31,2025-09-24 14:45:57,,
